BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
4786,1,0,19.7868,307.4960,97.0681,0.0000,0.0000,0,135.2360,-4.8804,0.0000
4787,1,0,19.7187,305.3840,93.3422,0.0000,0.0000,0,135.3140,-4.8799,0.0000
4788,1,0,20.0433,315.5210,93.9766,0.0000,0.0000,0,135.4830,-4.8795,0.0000
4789,1,0,20.3759,326.0810,93.1477,0.0000,0.0000,0,135.5600,-4.8793,0.0000
4790,1,0,20.2170,321.0120,91.6066,0.0000,0.0000,0,135.7290,-4.8785,0.0000
4791,1,0,19.7732,307.0740,93.2617,0.0000,0.0000,0,135.8070,-4.8780,0.0000
4792,1,0,20.6121,333.6840,92.0672,0.0000,0.0000,0,135.9760,-4.8771,0.0000
4793,1,0,21.0126,346.7780,95.5694,0.0000,0.0000,0,136.0540,-4.8767,0.0000
4794,1,0,20.7162,337.0630,94.4464,0.0000,0.0000,0,136.2220,-4.8760,0.0000
4795,1,0,20.3099,323.9690,93.3444,0.0000,0.0000,0,136.3000,-4.8760,0.0000
4796,1,0,20.6772,335.7960,95.6680,0.0000,0.0000,0,136.5470,-4.8751,0.0000
4826,1,0,20.2170,321.0120,95.2134,0.0000,0.0000,0,134.8760,-4.8996,0.0000
4839,1,0,19.8004,307.9180,91.5848,0.0000,0.0000,0,135.1520,-4.9042,0.0000
4840,1,0,20.2435,321.8570,95.2131,0.0000,0.0000,0,137.0600,-4.8970,0.0000
4874,1,0,20.4287,327.7710,91.4045,0.0000,0.0000,0,134.7380,-4.9104,0.0000
4876,1,0,20.3495,325.2360,91.6447,0.0000,0.0000,0,136.8790,-4.9027,0.0000
4888,1,0,19.8681,310.0300,92.4959,0.0000,0.0000,0,135.2360,-4.9283,0.0000
4889,1,0,19.7051,304.9620,93.3643,0.0000,0.0000,0,135.3140,-4.9281,0.0000
4890,1,0,20.3495,325.2360,93.6160,0.0000,0.0000,0,135.4830,-4.9272,0.0000
4891,1,0,19.9896,313.8320,98.2343,0.0000,0.0000,0,135.5610,-4.9268,0.0000
4892,1,0,19.5406,299.8930,95.4810,0.0000,0.0000,0,135.7290,-4.9267,0.0000
4893,1,0,20.4023,326.9260,99.4716,0.0000,0.0000,0,135.9760,-4.9252,0.0000
4894,1,0,20.0701,316.3660,91.9142,0.0000,0.0000,0,136.0530,-4.9248,0.0000
4895,1,0,20.3363,324.8140,96.0668,0.0000,0.0000,0,136.2230,-4.9246,0.0000
4896,1,0,20.6252,334.1060,97.7308,0.0000,0.0000,0,136.3010,-4.9239,0.0000
4897,1,0,20.8843,342.5540,96.7263,0.0000,0.0000,0,136.4700,-4.9232,0.0000
4898,1,0,20.6642,335.3740,94.7485,0.0000,0.0000,0,136.5480,-4.9227,0.0000
4899,1,0,19.8275,308.7630,98.8281,0.0000,0.0000,0,136.7170,-4.9226,0.0000
4900,1,0,20.8069,340.0200,93.5972,0.0000,0.0000,0,136.7950,-4.9219,0.0000
4901,1,0,20.1770,319.7450,96.3725,0.0000,0.0000,0,137.1440,-4.9209,0.0000
4917,1,0,19.7323,305.8070,94.0950,0.0000,0.0000,0,135.8070,-4.9261,0.0000
4960,1,0,19.5406,299.8930,96.7347,0.0000,0.0000,0,134.8370,-4.9387,0.0000
4961,1,0,19.9896,313.8320,91.1755,0.0000,0.0000,0,134.9140,-4.9381,0.0000
4964,1,0,19.8952,310.8750,93.3193,0.0000,0.0000,0,136.6320,-4.9415,0.0000
4965,1,0,19.9087,311.2980,93.6548,0.0000,0.0000,0,135.6450,-4.9454,0.0000
4966,1,0,20.0835,316.7890,97.7445,0.0000,0.0000,0,136.1380,-4.9432,0.0000
4973,1,0,20.6121,333.6840,89.1587,0.0000,0.0000,0,134.7380,-4.9585,0.0000
4974,1,0,20.3495,325.2360,97.3534,0.0000,0.0000,0,136.8410,-4.9507,0.0000
4975,1,0,20.4813,329.4600,91.3281,0.0000,0.0000,0,136.9190,-4.9506,0.0000
4976,1,0,20.2303,321.4350,92.3692,0.0000,0.0000,0,137.0210,-4.9501,0.0000
4977,1,0,20.3495,325.2360,95.0589,0.0000,0.0000,0,137.0990,-4.9499,0.0000
4984,1,0,19.9627,312.9870,91.2985,0.0000,0.0000,0,135.1130,-4.9574,0.0000
4985,1,0,19.7460,306.2290,90.2769,0.0000,0.0000,0,135.1910,-4.9576,0.0000
4986,1,0,19.9627,312.9870,95.3290,0.0000,0.0000,0,135.3590,-4.9570,0.0000
4987,1,0,19.7460,306.2290,89.5942,0.0000,0.0000,0,135.4380,-4.9565,0.0000
4988,1,0,20.3099,323.9690,96.6571,0.0000,0.0000,0,135.8530,-4.9549,0.0000
4989,1,0,20.5991,333.2620,96.5894,0.0000,0.0000,0,135.9310,-4.9549,0.0000
4990,1,0,20.8198,340.4420,95.3283,0.0000,0.0000,0,136.3460,-4.9525,0.0000
4991,1,0,20.6512,334.9510,97.5963,0.0000,0.0000,0,136.4250,-4.9523,0.0000
5011,1,0,20.0567,315.9440,99.2532,0.0000,0.0000,0,134.8760,-4.9772,0.0000
5018,1,0,19.4164,296.0920,86.8871,0.0000,0.0000,0,135.2360,-4.9815,0.0000
5019,1,0,20.1637,319.3230,96.6725,0.0000,0.0000,0,136.7960,-4.9753,0.0000
5020,1,0,20.4681,329.0380,96.5788,0.0000,0.0000,0,137.1450,-4.9737,0.0000
5060,1,0,20.1637,319.3230,93.1275,0.0000,0.0000,0,134.9760,-4.9993,0.0000
5062,1,0,19.7868,307.4960,94.7425,0.0000,0.0000,0,135.1130,-5.0058,0.0000
5063,1,0,20.0030,314.2540,98.9761,0.0000,0.0000,0,135.1910,-5.0053,0.0000
5064,1,0,20.0969,317.2110,95.6076,0.0000,0.0000,0,135.3600,-5.0047,0.0000
5065,1,0,19.9896,313.8320,96.5260,0.0000,0.0000,0,135.4370,-5.0045,0.0000
5066,1,0,20.6382,334.5290,99.6192,0.0000,0.0000,0,136.3470,-5.0008,0.0000
5067,1,0,20.5075,330.3050,92.0265,0.0000,0.0000,0,136.8410,-4.9987,0.0000
5068,1,0,20.3363,324.8140,92.1453,0.0000,0.0000,0,136.9190,-4.9988,0.0000
5069,1,0,20.3627,325.6590,97.5176,0.0000,0.0000,0,137.0210,-4.9982,0.0000
5070,1,0,19.9222,311.7200,94.2079,0.0000,0.0000,0,137.0990,-4.9979,0.0000
5077,1,0,20.1103,317.6330,87.4359,0.0000,0.0000,0,135.8530,-5.0026,0.0000
5078,1,0,20.8585,341.7090,96.8333,0.0000,0.0000,0,135.9310,-5.0028,0.0000
5079,1,0,20.2834,323.1240,92.7705,0.0000,0.0000,0,136.4240,-5.0003,0.0000
5134,1,0,20.2834,323.1240,98.3604,0.0000,0.0000,0,136.6330,-5.0100,0.0000
5137,1,0,20.0299,315.0990,95.5233,0.0000,0.0000,0,135.6460,-5.0138,0.0000
5138,1,0,20.4155,327.3480,98.8185,0.0000,0.0000,0,136.1390,-5.0118,0.0000
5147,1,0,20.4287,327.7710,98.0428,0.0000,0.0000,0,136.7170,-5.0282,0.0000
5148,1,0,20.6121,333.6840,94.8430,0.0000,0.0000,0,136.7950,-5.0284,0.0000
5149,1,0,20.0165,314.6770,92.5929,0.0000,0.0000,0,137.1450,-5.0270,0.0000
5154,1,0,20.1770,319.7450,94.9248,0.0000,0.0000,0,134.7380,-5.0365,0.0000
5155,1,0,20.2435,321.8570,91.2172,0.0000,0.0000,0,135.2370,-5.0343,0.0000
5156,1,0,19.7051,304.9620,93.6823,0.0000,0.0000,0,135.3140,-5.0339,0.0000
5157,1,0,19.5819,301.1600,94.6555,0.0000,0.0000,0,135.4830,-5.0335,0.0000
5158,1,0,19.9357,312.1420,92.0313,0.0000,0.0000,0,135.5610,-5.0331,0.0000
5159,1,0,20.0165,314.6770,93.8648,0.0000,0.0000,0,135.7300,-5.0325,0.0000
5160,1,0,19.9761,313.4090,95.6218,0.0000,0.0000,0,135.8080,-5.0323,0.0000
5161,1,0,20.6121,333.6840,95.1670,0.0000,0.0000,0,135.9760,-5.0310,0.0000
5162,1,0,20.3891,326.5030,98.8665,0.0000,0.0000,0,136.0540,-5.0308,0.0000
5163,1,0,20.5075,330.3050,98.0076,0.0000,0.0000,0,136.2230,-5.0304,0.0000
5164,1,0,20.5206,330.7270,94.0207,0.0000,0.0000,0,136.3010,-5.0301,0.0000
5165,1,0,20.8069,340.0200,93.7399,0.0000,0.0000,0,136.4700,-5.0293,0.0000
5166,1,0,20.3759,326.0810,97.8187,0.0000,0.0000,0,136.5490,-5.0290,0.0000
5193,1,0,20.2834,323.1240,90.1400,0.0000,0.0000,0,134.9370,-5.0382,0.0000
5194,1,0,20.4023,326.9260,93.4433,0.0000,0.0000,0,135.0150,-5.0380,0.0000
5197,1,0,19.6777,304.1170,94.4498,0.0000,0.0000,0,135.1530,-5.0534,0.0000
5198,1,0,20.2834,323.1240,93.0368,0.0000,0.0000,0,137.0600,-5.0459,0.0000
5204,1,0,20.1370,318.4780,93.0016,0.0000,0.0000,0,136.8800,-5.0516,0.0000
5245,1,0,19.8275,308.7630,92.1722,0.0000,0.0000,0,134.9760,-5.0771,0.0000
5256,1,0,19.7596,306.6510,93.5970,0.0000,0.0000,0,135.2370,-5.0821,0.0000
5257,1,0,19.9492,312.5650,92.8679,0.0000,0.0000,0,135.3150,-5.0818,0.0000
5258,1,0,19.8139,308.3410,93.1243,0.0000,0.0000,0,135.4840,-5.0812,0.0000
5259,1,0,20.3363,324.8140,94.5418,0.0000,0.0000,0,135.5610,-5.0809,0.0000
5260,1,0,19.8952,310.8750,93.8547,0.0000,0.0000,0,135.7300,-5.0802,0.0000
5261,1,0,20.0835,316.7890,95.9314,0.0000,0.0000,0,135.8080,-5.0802,0.0000
5262,1,0,20.3231,324.3920,92.2500,0.0000,0.0000,0,136.0540,-5.0785,0.0000
5263,1,0,20.2966,323.5470,94.3946,0.0000,0.0000,0,136.3010,-5.0780,0.0000
5264,1,0,20.5075,330.3050,97.6475,0.0000,0.0000,0,136.5480,-5.0767,0.0000
5265,1,0,20.3627,325.6590,96.3218,0.0000,0.0000,0,136.7180,-5.0762,0.0000
5266,1,0,20.6382,334.5290,93.2128,0.0000,0.0000,0,136.7960,-5.0757,0.0000
5267,1,0,20.9998,346.3560,96.1527,0.0000,0.0000,0,137.1450,-5.0750,0.0000
5277,1,0,20.9742,345.5110,98.4703,0.0000,0.0000,0,135.9770,-5.0789,0.0000
5278,1,0,20.4023,326.9260,98.2217,0.0000,0.0000,0,136.2240,-5.0783,0.0000
5279,1,0,20.9998,346.3560,93.3771,0.0000,0.0000,0,136.4710,-5.0774,0.0000
5298,1,0,20.5206,330.7270,92.5513,0.0000,0.0000,0,134.7390,-5.0865,0.0000
5332,1,0,19.7732,307.0740,94.0289,0.0000,0.0000,0,134.8770,-5.0996,0.0000
5334,1,0,19.8952,310.8750,95.2633,0.0000,0.0000,0,135.3990,-5.1004,0.0000
5335,1,0,20.9998,346.3560,94.9132,0.0000,0.0000,0,135.8920,-5.0987,0.0000
5336,1,0,20.6642,335.3740,87.4435,0.0000,0.0000,0,136.3860,-5.0964,0.0000
5343,1,0,20.0969,317.2110,89.6917,0.0000,0.0000,0,136.6730,-5.1057,0.0000
5344,1,0,20.6642,335.3740,91.7515,0.0000,0.0000,0,136.8410,-5.1048,0.0000
5348,1,0,19.8952,310.8750,93.6888,0.0000,0.0000,0,135.1130,-5.1115,0.0000
5349,1,0,20.0299,315.0990,94.4013,0.0000,0.0000,0,135.1920,-5.1115,0.0000
5350,1,0,20.1504,318.9010,90.0426,0.0000,0.0000,0,135.6070,-5.1096,0.0000
5351,1,0,19.6914,304.5390,95.8118,0.0000,0.0000,0,135.6850,-5.1093,0.0000
5352,1,0,20.6512,334.9510,93.8731,0.0000,0.0000,0,136.1000,-5.1075,0.0000
5353,1,0,20.3363,324.8140,99.1297,0.0000,0.0000,0,136.1780,-5.1075,0.0000
5354,1,0,20.6252,334.1060,94.5045,0.0000,0.0000,0,136.5940,-5.1061,0.0000
5355,1,0,20.6382,334.5290,90.1768,0.0000,0.0000,0,136.9200,-5.1047,0.0000
5356,1,0,20.6382,334.5290,92.2347,0.0000,0.0000,0,137.0210,-5.1043,0.0000
5357,1,0,20.8714,342.1320,91.4054,0.0000,0.0000,0,137.1000,-5.1044,0.0000
5376,1,0,20.5337,331.1500,93.6742,0.0000,0.0000,0,136.7960,-5.1293,0.0000
5407,1,0,19.9357,312.1420,91.8079,0.0000,0.0000,0,134.8380,-5.1387,0.0000
5408,1,0,19.8411,309.1860,95.1532,0.0000,0.0000,0,134.9160,-5.1382,0.0000
5423,1,0,20.0030,314.2540,93.0234,0.0000,0.0000,0,135.1140,-5.1595,0.0000
5424,1,0,19.8275,308.7630,89.0036,0.0000,0.0000,0,135.1920,-5.1596,0.0000
5425,1,0,20.5599,331.9940,98.5140,0.0000,0.0000,0,136.5940,-5.1536,0.0000
5426,1,0,20.4681,329.0380,94.7803,0.0000,0.0000,0,136.6730,-5.1537,0.0000
5427,1,0,20.7032,336.6410,91.5523,0.0000,0.0000,0,136.8420,-5.1525,0.0000
5428,1,0,20.5860,332.8390,92.6400,0.0000,0.0000,0,136.9200,-5.1525,0.0000
5429,1,0,20.3759,326.0810,96.6565,0.0000,0.0000,0,137.0220,-5.1525,0.0000
5430,1,0,20.7810,339.1750,96.5517,0.0000,0.0000,0,137.1000,-5.1521,0.0000
5433,1,0,19.8004,307.9180,94.4222,0.0000,0.0000,0,135.6070,-5.1578,0.0000
5434,1,0,20.2568,322.2800,96.1666,0.0000,0.0000,0,135.6850,-5.1573,0.0000
5435,1,0,20.9229,343.8210,96.4447,0.0000,0.0000,0,136.1010,-5.1554,0.0000
5436,1,0,20.1637,319.3230,87.9094,0.0000,0.0000,0,136.1780,-5.1553,0.0000
5454,1,0,20.4155,327.3480,91.5658,0.0000,0.0000,0,134.7390,-5.1647,0.0000
5497,1,0,19.9222,311.7200,95.9874,0.0000,0.0000,0,135.4000,-5.1687,0.0000
5498,1,0,20.9357,344.2440,99.2444,0.0000,0.0000,0,135.8930,-5.1672,0.0000
5499,1,0,20.9357,344.2440,95.0647,0.0000,0.0000,0,136.3870,-5.1649,0.0000
5506,1,0,19.7596,306.6510,96.5040,0.0000,0.0000,0,134.8770,-5.1770,0.0000
5511,1,0,19.6504,303.2720,94.5197,0.0000,0.0000,0,135.2370,-5.1882,0.0000
5512,1,0,19.8952,310.8750,95.9547,0.0000,0.0000,0,135.3150,-5.1883,0.0000
5513,1,0,20.0701,316.3660,93.5050,0.0000,0.0000,0,135.4840,-5.1874,0.0000
5514,1,0,19.8952,310.8750,93.7767,0.0000,0.0000,0,135.5620,-5.1869,0.0000
5515,1,0,20.4813,329.4600,94.0784,0.0000,0.0000,0,135.7300,-5.1864,0.0000
5516,1,0,19.8681,310.0300,94.5012,0.0000,0.0000,0,135.8090,-5.1866,0.0000
5517,1,0,21.1020,349.7350,92.2045,0.0000,0.0000,0,135.9770,-5.1852,0.0000
5518,1,0,20.7940,339.5970,92.0266,0.0000,0.0000,0,136.0550,-5.1849,0.0000
5519,1,0,20.9998,346.3560,92.0913,0.0000,0.0000,0,136.2240,-5.1839,0.0000
5520,1,0,20.1504,318.9010,93.1434,0.0000,0.0000,0,136.3020,-5.1838,0.0000
5521,1,0,20.7940,339.5970,97.3628,0.0000,0.0000,0,136.4710,-5.1829,0.0000
5522,1,0,20.6252,334.1060,90.8967,0.0000,0.0000,0,136.5490,-5.1832,0.0000
5523,1,0,20.5075,330.3050,89.7993,0.0000,0.0000,0,136.7180,-5.1823,0.0000
5524,1,0,20.6121,333.6840,92.9262,0.0000,0.0000,0,136.7960,-5.1822,0.0000
5525,1,0,20.8843,342.5540,96.0517,0.0000,0.0000,0,137.1460,-5.1811,0.0000
5556,1,0,20.1236,318.0560,93.9156,0.0000,0.0000,0,134.9770,-5.1991,0.0000
5605,1,0,20.6252,334.1060,96.6906,0.0000,0.0000,0,136.8810,-5.2059,0.0000
5608,1,0,19.9896,313.8320,95.1623,0.0000,0.0000,0,135.1530,-5.2173,0.0000
5609,1,0,20.5075,330.3050,96.9418,0.0000,0.0000,0,137.0610,-5.2104,0.0000
5620,1,0,20.7032,336.6410,93.3602,0.0000,0.0000,0,135.2370,-5.2362,0.0000
5621,1,0,20.3759,326.0810,96.5185,0.0000,0.0000,0,136.7180,-5.2309,0.0000
5622,1,0,20.3759,326.0810,93.6748,0.0000,0.0000,0,136.7960,-5.2300,0.0000
5623,1,0,20.8456,341.2870,90.6326,0.0000,0.0000,0,137.1460,-5.2289,0.0000
5626,1,0,20.1903,320.1680,92.6858,0.0000,0.0000,0,135.0160,-5.2378,0.0000
5627,1,0,19.8411,309.1860,96.5415,0.0000,0.0000,0,135.3150,-5.2359,0.0000
5628,1,0,20.1770,319.7450,93.4209,0.0000,0.0000,0,135.4840,-5.2355,0.0000
5629,1,0,19.5544,300.3160,90.9034,0.0000,0.0000,0,135.5620,-5.2350,0.0000
5630,1,0,20.2170,321.0120,95.1053,0.0000,0.0000,0,135.7310,-5.2341,0.0000
5631,1,0,20.0299,315.0990,90.0693,0.0000,0.0000,0,135.8090,-5.2344,0.0000
5632,1,0,21.2164,353.5360,97.2071,0.0000,0.0000,0,135.9770,-5.2334,0.0000
5633,1,0,20.5991,333.2620,91.7020,0.0000,0.0000,0,136.0550,-5.2331,0.0000
5634,1,0,21.0893,349.3120,92.5420,0.0000,0.0000,0,136.2240,-5.2323,0.0000
5635,1,0,20.8327,340.8650,92.7790,0.0000,0.0000,0,136.3030,-5.2318,0.0000
5636,1,0,21.2923,356.0700,95.0382,0.0000,0.0000,0,136.4710,-5.2313,0.0000
5637,1,0,20.3231,324.3920,94.3786,0.0000,0.0000,0,136.5490,-5.2313,0.0000
5696,1,0,19.5131,299.0480,92.8277,0.0000,0.0000,0,135.6460,-5.2533,0.0000
5697,1,0,21.0638,348.4670,92.0455,0.0000,0.0000,0,136.1400,-5.2516,0.0000
5698,1,0,20.6642,335.3740,98.9693,0.0000,0.0000,0,136.6340,-5.2494,0.0000
5712,1,0,20.1770,319.7450,92.7881,0.0000,0.0000,0,135.1140,-5.2655,0.0000
5713,1,0,20.0433,315.5210,92.4527,0.0000,0.0000,0,135.1930,-5.2651,0.0000
5714,1,0,20.4944,329.8820,93.3157,0.0000,0.0000,0,135.3610,-5.2648,0.0000
5715,1,0,20.1236,318.0560,96.7331,0.0000,0.0000,0,135.4390,-5.2643,0.0000
5716,1,0,20.5991,333.2620,91.4793,0.0000,0.0000,0,135.8540,-5.2631,0.0000
5717,1,0,21.0765,348.8900,95.0787,0.0000,0.0000,0,135.9320,-5.2629,0.0000
5718,1,0,20.7681,338.7530,91.8104,0.0000,0.0000,0,136.3480,-5.2607,0.0000
5719,1,0,20.2966,323.5470,97.9286,0.0000,0.0000,0,136.4260,-5.2606,0.0000
5720,1,0,20.5206,330.7270,94.2875,0.0000,0.0000,0,136.8420,-5.2591,0.0000
5721,1,0,20.3759,326.0810,95.3239,0.0000,0.0000,0,136.9200,-5.2589,0.0000
5722,1,0,20.5729,332.4170,99.0878,0.0000,0.0000,0,137.0220,-5.2582,0.0000
5723,1,0,20.5075,330.3050,92.6903,0.0000,0.0000,0,137.1010,-5.2586,0.0000
5742,1,0,20.1637,319.3230,91.7447,0.0000,0.0000,0,134.9770,-5.2773,0.0000
5744,1,0,20.8327,340.8650,89.6228,0.0000,0.0000,0,137.1460,-5.2822,0.0000
5775,1,0,20.2966,323.5470,97.0097,0.0000,0.0000,0,135.2380,-5.2893,0.0000
5776,1,0,20.6772,335.7960,95.1686,0.0000,0.0000,0,136.7970,-5.2832,0.0000
5780,1,0,20.7551,338.3300,92.5450,0.0000,0.0000,0,134.7400,-5.2993,0.0000
5781,1,0,20.6121,333.6840,92.0009,0.0000,0.0000,0,134.8780,-5.2996,0.0000
